date,open,high,low,close,volume
2024-02-21,7.48,7.5,7.46,7.48,130441
2024-02-22,7.48,7.53,7.46,7.48,146762
2024-02-23,7.48,7.53,7.46,7.51,111438
2024-02-26,7.5,7.5,7.4,7.4,162812
2024-02-27,7.41,7.44,7.4,7.4,144223
2024-02-28,7.4,7.44,7.35,7.38,151946
2024-02-29,7.37,7.43,7.37,7.43,105645
2024-03-01,7.4,7.47,7.34,7.43,193137
2024-03-04,7.41,7.42,7.31,7.35,152859
2024-03-05,7.35,7.38,7.3,7.33,133462
2024-03-06,7.33,7.67,7.32,7.64,511927
2024-03-07,7.56,7.63,7.49,7.51,130065
2024-03-08,7.51,7.56,7.46,7.51,162495
2024-03-11,7.51,7.51,7.44,7.47,109829
2024-03-12,7.47,7.48,7.38,7.39,129157
2024-03-13,7.39,7.43,7.39,7.43,117797
2024-03-14,7.43,7.48,7.4,7.41,130946
2024-03-15,7.41,7.49,7.4,7.41,139382
2024-03-18,7.4,7.53,7.39,7.45,363585
2024-03-19,7.52,7.63,7.46,7.6,166481
2024-03-20,7.53,7.64,7.53,7.63,167259
2024-03-21,7.6,7.78,7.57,7.78,110512
2024-03-22,7.75,7.82,7.69,7.77,109448
2024-03-25,7.74,7.76,7.61,7.64,106580
2024-03-26,7.64,7.73,7.63,7.65,104642
2024-03-27,7.63,7.75,7.61,7.69,118176
2024-03-28,7.75,7.77,7.69,7.77,107927
2024-04-01,7.7,7.99,7.5,7.87,444078
2024-04-02,7.85,7.93,7.71,7.93,126967
2024-04-03,7.91,7.95,7.85,7.9,98236
2024-04-04,7.9,8.0,7.89,7.99,105220
2024-04-05,7.99,8.18,7.87,8.15,179650
2024-04-08,8.15,8.22,8.02,8.15,186521
2024-04-09,8.16,8.18,8.05,8.05,131764
2024-04-10,8.07,8.1,7.98,8.1,139525
2024-04-11,8.1,8.1,8.02,8.07,74445
2024-04-12,8.09,8.17,8.05,8.14,125324
2024-04-15,8.14,8.19,8.08,8.13,134685
2024-04-16,8.13,8.19,8.1,8.18,98388
2024-04-17,8.18,8.19,8.08,8.13,85995
2024-04-18,8.02,8.07,7.99,8.04,109875
2024-04-19,8.04,8.1,7.91,8.09,115400
2024-04-22,8.1,8.19,8.0,8.04,96090
2024-04-23,8.03,8.05,7.86,7.91,115713
2024-04-24,7.91,7.98,7.69,7.69,127571
2024-04-25,7.69,7.74,7.53,7.55,120647
2024-04-26,7.57,7.69,7.48,7.68,125525
2024-04-29,7.68,7.71,7.6,7.68,86294
2024-04-30,7.69,7.75,7.55,7.68,111401
2024-05-02,7.7,8.13,7.57,8.13,219522
2024-05-03,8.0,8.16,7.95,8.0,107820
2024-05-06,8.0,8.0,7.89,7.9,77969
2024-05-07,7.9,8.01,7.87,8.0,82105
2024-05-08,8.0,8.01,7.95,7.99,64143
2024-05-09,8.0,8.03,7.9,7.94,71767
2024-05-10,7.96,8.05,7.95,8.05,74116
2024-05-13,7.97,8.0,7.84,7.89,132871
2024-05-14,7.86,7.91,7.73,7.73,92917
2024-05-15,7.8,7.8,7.7,7.8,90248
2024-05-16,7.82,7.83,7.71,7.76,100308
2024-05-17,7.76,7.89,7.76,7.88,79910
2024-05-20,7.86,7.87,7.77,7.8,124096
2024-05-21,7.8,7.8,7.72,7.77,77543
2024-05-22,7.77,7.86,7.76,7.85,66206
2024-05-23,7.84,7.86,7.75,7.84,66158
2024-05-24,7.84,7.86,7.74,7.86,85664
2024-05-27,7.85,7.87,7.78,7.78,73591
2024-05-28,7.78,7.87,7.78,7.81,86863
2024-05-29,7.81,7.9,7.8,7.88,70554
2024-05-31,7.88,7.9,7.8,7.86,80841
2024-06-03,7.8,7.83,7.6,7.65,125966
2024-06-04,7.67,7.68,7.58,7.58,92708
2024-06-05,7.6,7.63,7.45,7.48,91085
2024-06-06,7.5,7.7,7.48,7.51,121357
2024-06-07,7.51,7.61,7.45,7.48,97092
2024-06-10,7.48,7.58,7.46,7.46,88233
2024-06-11,7.46,7.55,7.37,7.37,124252
2024-06-12,7.35,7.4,7.21,7.23,108107
2024-06-13,7.25,7.28,7.1,7.11,123920
2024-06-14,7.12,7.28,7.11,7.21,104418
2024-06-17,7.21,7.23,7.14,7.15,97398
2024-06-18,7.19,7.22,7.05,7.06,139445
2024-06-19,7.07,7.08,6.99,6.99,162891
2024-06-20,7.01,7.04,6.95,6.97,129582
2024-06-21,6.97,7.02,6.95,6.96,154554
2024-06-24,6.97,6.99,6.91,6.93,112757
2024-06-25,6.95,6.98,6.91,6.92,128245
2024-06-26,6.92,6.96,6.9,6.9,112641
2024-06-27,6.92,6.93,6.9,6.91,117637
2024-06-28,6.93,7.0,6.91,7.0,127574
2024-07-01,6.9,7.09,6.9,6.95,167872
2024-07-02,6.95,6.99,6.87,6.89,130022
2024-07-03,6.88,6.93,6.76,6.78,144956
2024-07-04,6.8,6.82,6.76,6.77,170445
2024-07-05,6.78,6.8,6.73,6.78,107039
2024-07-08,6.77,6.79,6.4,6.4,531644
2024-07-09,6.49,6.54,6.22,6.31,224792
2024-07-10,6.34,6.42,6.17,6.19,256465
2024-07-11,6.22,6.24,6.11,6.16,206639
2024-07-12,6.17,6.28,6.16,6.19,212017
